Year,quarter,citymarketid_1,citymarketid_2,city1,city2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,TotalFaredPax_city1,TotalPerLFMkts_city1,TotalPerPrem_city1,TotalFaredPax_city2,TotalPerLFMkts_city2,TotalPerPrem_city2
2023,4,30693,33195,"Nashville, TN","Tampa, FL (Metropolitan Area)",612,916,195.37,WN,0.6945,189.71,WN,0.6945,189.71,3418730.0,0.9628,-0.0233,2246585.0,0.97115,-0.3099
2023,4,30977,34057,"Chicago, IL","Portland, OR",1751,916,275.91,UA,0.428,308.91,AS,0.3279,245.64,4934225.0,0.776,-0.00134999999999999,2710300.0,0.8182,-0.0392
2023,4,30325,33192,"Denver, CO","Sacramento, CA",909,915,205.14,WN,0.5249,196.07,WN,0.5249,196.07,7684060.0,0.9437,-0.0401,2249390.0,0.9716,-0.0663
2023,4,30325,33495,"Denver, CO","New Orleans, LA",1062,911,212.97,WN,0.4804,201.22,WN,0.4804,201.22,7684060.0,0.9437,-0.0401,2340110.0,0.9483,-0.055
2023,4,31453,33195,"Houston, TX","Tampa, FL (Metropolitan Area)",787,911,217.11,UA,0.4402,251.27,NK,0.1408,106.49,2999385.0,0.862849999999999,-0.00075,2246585.0,0.97115,-0.3099
2023,4,33198,32211,"Kansas City, MO","Las Vegas, NV",1139,907,224.02,WN,0.6658,251.47,NK,0.2314,115.9,1910150.0,0.9222,0.0057,8009000.0,0.9808,-0.1001
2023,4,32337,33195,"Indianapolis, IN","Tampa, FL (Metropolitan Area)",840,895,168.6,WN,0.473,210.15,NK,0.2255,99.19,1760770.0,0.7774,0.0173,2246585.0,0.97115,-0.3099
2023,4,32467,30198,"Miami, FL (Metropolitan Area)","Pittsburgh, PA",1013,893,187.03,NK,0.4087,108.69,NK,0.4087,108.69,4284255.0,0.8933,-0.04985,1624090.0,0.789,-0.0151
2023,4,32337,32575,"Indianapolis, IN","Los Angeles, CA (Metropolitan Area)",1814,892,312.86,AA,0.3959,345.79,WN,0.2526,270.76,1760770.0,0.7774,0.0173,2813954.0,0.88408,-0.0279
2023,4,31057,30466,"Charlotte, NC","Phoenix, AZ",1773,891,325.29,AA,0.785,357.69,F9,0.0726,113.6,3240650.0,0.7227,0.141,3542465.0,0.98265,-0.24825
2023,4,30559,31884,"Seattle, WA","Spokane, WA",224,889,177.65,AS,0.7949,178.98,DL,0.2018,172.23,5526790.0,0.4787,-0.1013,658490.0,0.6807,-0.0063
2023,4,34614,33570,"Salt Lake City, UT","San Diego, CA",626,882,224.84,DL,0.6639,242.77,WN,0.2487,184.48,2764620.0,0.8585,0.1081,4316970.0,0.864,-0.0467
2023,4,31057,31453,"Charlotte, NC","Houston, TX",920,882,252.87,AA,0.4822,258.92,AA,0.4822,258.92,3240650.0,0.7227,0.141,2999385.0,0.862849999999999,-0.00075
2023,4,30466,31123,"Phoenix, AZ","St. Louis, MO",1262,871,272.11,WN,0.6951,262.29,WN,0.6951,262.29,3542465.0,0.98265,-0.24825,2076640.0,0.9346,0.0469
2023,4,30977,31295,"Chicago, IL","Detroit, MI",235,867,213.35,DL,0.4834,217.66,WN,0.1007,179.02,4934225.0,0.776,-0.00134999999999999,3369440.0,0.8512,0.1049
2023,4,30397,30647,"Atlanta, GA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",554,865,164.2,DL,0.632,191.02,NK,0.1077,77.79,7008510.0,0.9225,0.1059,868950.0,0.73495,-0.1368
2023,4,30529,32467,"Hartford, CT","Miami, FL (Metropolitan Area)",1194,863,190.23,B6,0.4914,184.45,NK,0.117,118.52,1124750.0,0.8446,0.029,4284255.0,0.8933,-0.04985
2023,4,32337,32211,"Indianapolis, IN","Las Vegas, NV",1590,863,215.01,WN,0.4901,265.01,NK,0.2315,113.78,1760770.0,0.7774,0.0173,8009000.0,0.9808,-0.1001
2023,4,30325,34492,"Denver, CO","Raleigh/Durham, NC",1436,862,226.56,UA,0.4438,265.71,F9,0.2377,119.7,7684060.0,0.9437,-0.0401,2531320.0,0.787,-0.0152
2023,4,30977,33214,"Chicago, IL","San Antonio, TX",1041,861,248.68,WN,0.345,227.2,WN,0.345,227.2,4934225.0,0.776,-0.00134999999999999,1963240.0,0.9094,-0.0021
2023,4,30977,31066,"Chicago, IL","Columbus, OH",296,852,193.37,UA,0.4577,201.13,WN,0.3804,166.33,4934225.0,0.776,-0.00134999999999999,754330.0,0.9011,-0.25445
2023,4,34262,30559,"Palm Springs, CA","Seattle, WA",987,852,209.51,AS,0.8503,212.46,DL,0.1162,193.9,582960.0,0.5486,0.0245,5526790.0,0.4787,-0.1013
2023,4,30713,30559,"Boise, ID","Seattle, WA",399,850,164.46,AS,0.8053,163.86,AS,0.8053,163.86,828230.0,0.7237,-0.0395,5526790.0,0.4787,-0.1013
2023,4,30721,30198,"Boston, MA (Metropolitan Area)","Pittsburgh, PA",496,848,218.06,B6,0.5178,221.01,B6,0.5178,221.01,2435890.0,0.876533333333333,0.0458,1624090.0,0.789,-0.0151
2023,4,30693,32457,"Nashville, TN","San Francisco, CA (Metropolitan Area)",1969,847,321.81,WN,0.4302,283.33,WN,0.4302,283.33,3418730.0,0.9628,-0.0233,3124876.66666666,0.868133333333333,-0.0447
2023,4,30423,30693,"Austin, TX","Nashville, TN",756,846,185.14,WN,0.7019,177.02,WN,0.7019,177.02,3600360.0,0.9068,0.0228,3418730.0,0.9628,-0.0233
2023,4,34057,33192,"Portland, OR","Sacramento, CA",479,845,179.42,WN,0.6468,165.49,WN,0.6468,165.49,2710300.0,0.8182,-0.0392,2249390.0,0.9716,-0.0663
2023,4,30194,30615,"Dallas/Fort Worth, TX","El Paso, TX",562,844,212.73,WN,0.6366,193.1,WN,0.6366,193.1,4254095.0,0.81455,0.0529,747000.0,0.9371,0.0344
2023,4,31454,33214,"Orlando, FL","San Antonio, TX",1041,843,188.99,WN,0.4836,226.13,NK,0.1769,90.65,8208780.0,0.9692,-0.1588,1963240.0,0.9094,-0.0021
2023,4,32467,34614,"Miami, FL (Metropolitan Area)","Salt Lake City, UT",2088,843,305.36,DL,0.4954,345.7,B6,0.1833,214.92,4284255.0,0.8933,-0.04985,2764620.0,0.8585,0.1081
2023,4,30194,32337,"Dallas/Fort Worth, TX","Indianapolis, IN",761,832,252.12,AA,0.6292,274.28,WN,0.3244,204.99,4254095.0,0.81455,0.0529,1760770.0,0.7774,0.0173
2023,4,30721,31136,"Boston, MA (Metropolitan Area)","Jacksonville, FL",1028,831,217.96,B6,0.417,203.17,B6,0.417,203.17,2435890.0,0.876533333333333,0.0458,1331140.0,0.8113,0.0542
2023,4,30647,32211,"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",1846,829,195.49,F9,0.3714,115.45,NK,0.1756,108.06,868950.0,0.73495,-0.1368,8009000.0,0.9808,-0.1001
2023,4,31066,32467,"Columbus, OH","Miami, FL (Metropolitan Area)",990,822,194.85,NK,0.3507,112.55,NK,0.3507,112.55,754330.0,0.9011,-0.25445,4284255.0,0.8933,-0.04985
2023,4,31703,33192,"New York City, NY (Metropolitan Area)","Sacramento, CA",2553,819,303.67,UA,0.3643,350.35,AA,0.1181,244.16,3455404.0,0.78448,0.04692,2249390.0,0.9716,-0.0663
2023,4,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,818,188.26,WN,0.4122,171.95,WN,0.4122,171.95,754330.0,0.9011,-0.25445,3175843.33333333,0.6283,0.0569
2023,4,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,812,155.6,NK,0.4953,118.97,NK,0.4953,118.97,411170.0,0.9232,-0.2053,3455404.0,0.78448,0.04692
2023,4,30977,34614,"Chicago, IL","Salt Lake City, UT",1259,810,299.72,DL,0.3807,320.04,WN,0.1685,246.23,4934225.0,0.776,-0.00134999999999999,2764620.0,0.8585,0.1081
2023,4,31650,33570,"Minneapolis/St. Paul, MN","San Diego, CA",1532,810,255.4,DL,0.6077,305.6,SY,0.2738,156.03,3880280.0,0.9453,0.0427,4316970.0,0.864,-0.0467
2023,4,30194,34057,"Dallas/Fort Worth, TX","Portland, OR",1626,808,292.86,AA,0.4764,329.58,AS,0.2881,279.54,4254095.0,0.81455,0.0529,2710300.0,0.8182,-0.0392
2023,4,32575,30198,"Los Angeles, CA (Metropolitan Area)","Pittsburgh, PA",2136,804,265.62,NK,0.3077,143.78,NK,0.3077,143.78,2813954.0,0.88408,-0.0279,1624090.0,0.789,-0.0151
2023,4,30977,30198,"Chicago, IL","Pittsburgh, PA",413,802,201.53,UA,0.4608,216.19,WN,0.3434,172.37,4934225.0,0.776,-0.00134999999999999,1624090.0,0.789,-0.0151
2023,4,34100,34027,"Philadelphia, PA","West Palm Beach/Palm Beach, FL",951,802,244.58,AA,0.7088,292.86,F9,0.2555,100.56,3633890.0,0.835,0.0649,1597790.0,0.8727,0.1305
2023,4,30397,33570,"Atlanta, GA (Metropolitan Area)","San Diego, CA",1892,801,336.07,DL,0.5639,415.36,F9,0.1404,147.93,7008510.0,0.9225,0.1059,4316970.0,0.864,-0.0467
2023,4,30397,31123,"Atlanta, GA (Metropolitan Area)","St. Louis, MO",484,799,202.22,DL,0.4989,228.84,WN,0.4829,174.43,7008510.0,0.9225,0.1059,2076640.0,0.9346,0.0469
2023,4,30721,33495,"Boston, MA (Metropolitan Area)","New Orleans, LA",1371,798,247.34,B6,0.3703,222.5,B6,0.3703,222.5,2435890.0,0.876533333333333,0.0458,2340110.0,0.9483,-0.055
2023,4,31650,30693,"Minneapolis/St. Paul, MN","Nashville, TN",695,787,206.7,DL,0.468,268.68,SY,0.3115,125.07,3880280.0,0.9453,0.0427,3418730.0,0.9628,-0.0233
2023,4,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",313,786,195.27,DL,0.4878,204.17,AA,0.1899,160.42,3455404.0,0.78448,0.04692,873610.0,0.7722,-0.0476
2023,4,31453,33158,"Houston, TX","Midland/Odessa, TX",441,784,249.3,UA,0.5046,292.53,WN,0.4812,203.87,2999385.0,0.862849999999999,-0.00075,230750.0,0.7551,0.1759
2023,4,30721,30994,"Boston, MA (Metropolitan Area)","Charleston, SC",836,776,213.82,B6,0.3728,229.07,MX,0.1869,115.27,2435890.0,0.876533333333333,0.0458,1089030.0,0.8109,-0.062
2023,4,30423,30194,"Austin, TX","Dallas/Fort Worth, TX",190,773,192.12,WN,0.5238,183.71,WN,0.5238,183.71,3600360.0,0.9068,0.0228,4254095.0,0.81455,0.0529
2023,4,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",318,772,165.62,DL,0.3255,188.88,AA,0.291,140.42,3455404.0,0.78448,0.04692,411380.0,0.394,0.1064
2023,4,30529,30852,"Hartford, CT","Washington, DC (Metropolitan Area)",325,772,219.96,AA,0.4494,233.86,WN,0.3177,198.8,1124750.0,0.8446,0.029,3175843.33333333,0.6283,0.0569
2023,4,32211,33342,"Las Vegas, NV","Milwaukee, WI",1524,771,210.93,WN,0.5211,260.92,F9,0.1211,107.15,8009000.0,0.9808,-0.1001,1129680.0,0.9226,-0.0335
2023,4,33495,32457,"New Orleans, LA","San Francisco, CA (Metropolitan Area)",1911,769,311.26,UA,0.4204,381.91,WN,0.3419,252.0,2340110.0,0.9483,-0.055,3124876.66666666,0.868133333333333,-0.0447
2023,4,34492,32457,"Raleigh/Durham, NC","San Francisco, CA (Metropolitan Area)",2400,769,350.17,UA,0.5565,392.25,WN,0.1058,276.59,2531320.0,0.787,-0.0152,3124876.66666666,0.868133333333333,-0.0447
2023,4,32467,33195,"Miami, FL (Metropolitan Area)","Tampa, FL (Metropolitan Area)",204,768,177.72,AA,0.4899,219.84,NK,0.2246,99.09,4284255.0,0.8933,-0.04985,2246585.0,0.97115,-0.3099
2023,4,31453,31650,"Houston, TX","Minneapolis/St. Paul, MN",1057,766,237.27,DL,0.4729,248.06,WN,0.1071,190.72,2999385.0,0.862849999999999,-0.00075,3880280.0,0.9453,0.0427
2023,4,33105,32467,"Cincinnati, OH","Miami, FL (Metropolitan Area)",948,763,203.92,DL,0.3089,278.25,F9,0.181,102.91,1378160.0,0.7974,-0.0287,4284255.0,0.8933,-0.04985
2023,4,33316,30466,"Omaha, NE","Phoenix, AZ",1037,762,222.14,WN,0.5996,218.23,WN,0.5996,218.23,862050.0,0.9118,0.0234,3542465.0,0.98265,-0.24825
2023,4,30615,32575,"El Paso, TX","Los Angeles, CA (Metropolitan Area)",715,761,210.45,WN,0.6408,190.17,WN,0.6408,190.17,747000.0,0.9371,0.0344,2813954.0,0.88408,-0.0279
2023,4,31453,31123,"Houston, TX","St. Louis, MO",687,760,221.66,WN,0.644,204.66,WN,0.644,204.66,2999385.0,0.862849999999999,-0.00075,2076640.0,0.9346,0.0469
2023,4,30397,33214,"Atlanta, GA (Metropolitan Area)","San Antonio, TX",874,758,225.77,DL,0.5402,260.48,F9,0.1049,122.74,7008510.0,0.9225,0.1059,1963240.0,0.9094,-0.0021
2023,4,31454,33570,"Orlando, FL","San Diego, CA",2149,756,258.62,AS,0.5327,259.48,WN,0.1325,231.67,8208780.0,0.9692,-0.1588,4316970.0,0.864,-0.0467
2023,4,34057,30852,"Portland, OR","Washington, DC (Metropolitan Area)",2358,755,372.63,AS,0.3717,404.07,DL,0.1301,371.91,2710300.0,0.8182,-0.0392,3175843.33333333,0.6283,0.0569
2023,4,32211,34492,"Las Vegas, NV","Raleigh/Durham, NC",2026,753,259.42,DL,0.3182,341.17,F9,0.1232,117.39,8009000.0,0.9808,-0.1001,2531320.0,0.787,-0.0152
2023,4,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,752,269.87,NK,0.4034,123.78,NK,0.4034,123.78,754330.0,0.9011,-0.25445,2813954.0,0.88408,-0.0279
2023,4,30198,33195,"Pittsburgh, PA","Tampa, FL (Metropolitan Area)",878,749,163.03,WN,0.5437,181.01,G4,0.1117,96.52,1624090.0,0.789,-0.0151,2246585.0,0.97115,-0.3099
2023,4,30466,33195,"Phoenix, AZ","Tampa, FL (Metropolitan Area)",1788,748,292.95,AA,0.5479,321.51,WN,0.2729,270.61,3542465.0,0.98265,-0.24825,2246585.0,0.97115,-0.3099
2023,4,32467,31123,"Miami, FL (Metropolitan Area)","St. Louis, MO",1068,736,262.09,WN,0.6668,256.48,WN,0.6668,256.48,4284255.0,0.8933,-0.04985,2076640.0,0.9346,0.0469
2023,4,34986,30852,"Sarasota/Bradenton, FL","Washington, DC (Metropolitan Area)",880,735,202.4,WN,0.4766,206.7,G4,0.1054,98.81,818020.0,0.8708,-0.107,3175843.33333333,0.6283,0.0569
2023,4,31453,34614,"Houston, TX","Salt Lake City, UT",1214,734,303.37,UA,0.3748,345.87,WN,0.2327,258.37,2999385.0,0.862849999999999,-0.00075,2764620.0,0.8585,0.1081
2023,4,33105,30852,"Cincinnati, OH","Washington, DC (Metropolitan Area)",430,734,187.72,DL,0.2799,201.79,WN,0.2738,173.69,1378160.0,0.7974,-0.0287,3175843.33333333,0.6283,0.0569
2023,4,30647,31714,"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",1025,734,161.67,F9,0.6215,106.97,F9,0.6215,106.97,868950.0,0.73495,-0.1368,2013620.0,0.9122,0.0158
2023,4,31703,34576,"New York City, NY (Metropolitan Area)","Rochester, NY",285,734,174.06,DL,0.3961,194.96,B6,0.2993,150.36,3455404.0,0.78448,0.04692,442070.0,0.7954,0.0391
2023,4,34492,33195,"Raleigh/Durham, NC","Tampa, FL (Metropolitan Area)",587,732,166.39,DL,0.4208,178.98,WN,0.3417,150.82,2531320.0,0.787,-0.0152,2246585.0,0.97115,-0.3099
2023,4,30721,34614,"Boston, MA (Metropolitan Area)","Salt Lake City, UT",2105,732,332.29,DL,0.5637,394.05,B6,0.2818,235.83,2435890.0,0.876533333333333,0.0458,2764620.0,0.8585,0.1081
2023,4,32575,31884,"Los Angeles, CA (Metropolitan Area)","Spokane, WA",962,726,239.44,AS,0.3959,227.1,WN,0.3507,217.41,2813954.0,0.88408,-0.0279,658490.0,0.6807,-0.0063
2023,4,34100,33570,"Philadelphia, PA","San Diego, CA",2370,724,372.59,AA,0.8038,395.7,F9,0.0371,150.67,3633890.0,0.835,0.0649,4316970.0,0.864,-0.0467
2023,4,33244,31703,"Memphis, TN","New York City, NY (Metropolitan Area)",1002,721,249.3,DL,0.3711,275.58,AA,0.3408,232.92,859680.0,0.7983,0.0183,3455404.0,0.78448,0.04692
2023,4,30977,31123,"Chicago, IL","St. Louis, MO",258,715,206.27,WN,0.5033,182.37,WN,0.5033,182.37,4934225.0,0.776,-0.00134999999999999,2076640.0,0.9346,0.0469
2023,4,30647,30194,"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",1023,715,246.53,AA,0.7051,274.24,F9,0.1273,103.97,868950.0,0.73495,-0.1368,4254095.0,0.81455,0.0529
2023,4,30721,30647,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",563,712,204.14,B6,0.494,172.12,B6,0.494,172.12,2435890.0,0.876533333333333,0.0458,868950.0,0.73495,-0.1368
2023,4,30529,33195,"Hartford, CT","Tampa, FL (Metropolitan Area)",1111,710,170.65,B6,0.4002,170.44,B6,0.4002,170.44,1124750.0,0.8446,0.029,2246585.0,0.97115,-0.3099
2023,4,31995,31703,"Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",481,710,199.07,AA,0.3675,185.16,AA,0.3675,185.16,293990.0,0.012,0.088,3455404.0,0.78448,0.04692
2023,4,32337,30466,"Indianapolis, IN","Phoenix, AZ",1488,709,286.26,WN,0.4975,255.41,WN,0.4975,255.41,1760770.0,0.7774,0.0173,3542465.0,0.98265,-0.24825
2023,4,30713,32457,"Boise, ID","San Francisco, CA (Metropolitan Area)",523,708,190.46,WN,0.5041,179.33,WN,0.5041,179.33,828230.0,0.7237,-0.0395,3124876.66666666,0.868133333333333,-0.0447
2023,4,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",643,707,217.73,UA,0.384,209.49,AA,0.2854,198.23,424370.0,0.5288,0.1333,3455404.0,0.78448,0.04692
2023,4,30466,33214,"Phoenix, AZ","San Antonio, TX",843,701,238.41,WN,0.5691,218.6,WN,0.5691,218.6,3542465.0,0.98265,-0.24825,1963240.0,0.9094,-0.0021
2023,4,32211,33495,"Las Vegas, NV","New Orleans, LA",1500,696,214.08,WN,0.4589,262.3,NK,0.4132,113.45,8009000.0,0.9808,-0.1001,2340110.0,0.9483,-0.055
2023,4,32575,30436,"Los Angeles, CA (Metropolitan Area)","Tucson, AZ",453,696,197.75,WN,0.4197,178.74,WN,0.4197,178.74,2813954.0,0.88408,-0.0279,727950.0,0.7943,0.0853
2023,4,30647,33195,"Cleveland, OH (Metropolitan Area)","Tampa, FL (Metropolitan Area)",927,696,139.46,F9,0.5085,93.78,F9,0.5085,93.78,868950.0,0.73495,-0.1368,2246585.0,0.97115,-0.3099
2023,4,30397,32337,"Atlanta, GA (Metropolitan Area)","Indianapolis, IN",432,692,210.51,DL,0.6428,238.23,WN,0.3338,159.14,7008510.0,0.9225,0.1059,1760770.0,0.7774,0.0173
2023,4,33342,30852,"Milwaukee, WI","Washington, DC (Metropolitan Area)",641,692,195.63,WN,0.7608,182.09,WN,0.7608,182.09,1129680.0,0.9226,-0.0335,3175843.33333333,0.6283,0.0569
2023,4,31066,30194,"Columbus, OH","Dallas/Fort Worth, TX",926,688,270.48,AA,0.6653,288.21,WN,0.2734,227.77,754330.0,0.9011,-0.25445,4254095.0,0.81455,0.0529
2023,4,32457,33195,"San Francisco, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2393,682,348.19,UA,0.4372,390.68,WN,0.1338,274.31,3124876.66666666,0.868133333333333,-0.0447,2246585.0,0.97115,-0.3099
2023,4,30977,31136,"Chicago, IL","Jacksonville, FL",864,681,249.8,UA,0.5083,258.99,WN,0.2405,206.31,4934225.0,0.776,-0.00134999999999999,1331140.0,0.8113,0.0542
2023,4,30325,33342,"Denver, CO","Milwaukee, WI",896,680,195.0,WN,0.5217,185.77,WN,0.5217,185.77,7684060.0,0.9437,-0.0401,1129680.0,0.9226,-0.0335
2023,4,30194,33192,"Dallas/Fort Worth, TX","Sacramento, CA",1442,679,317.16,AA,0.5446,354.11,WN,0.3555,280.88,4254095.0,0.81455,0.0529,2249390.0,0.9716,-0.0663
2023,4,30397,33198,"Atlanta, GA (Metropolitan Area)","Kansas City, MO",692,678,243.6,DL,0.6032,268.57,WN,0.3631,203.17,7008510.0,0.9225,0.1059,1910150.0,0.9222,0.0057
2023,4,30397,30198,"Atlanta, GA (Metropolitan Area)","Pittsburgh, PA",526,678,224.69,DL,0.6681,248.41,WN,0.2939,169.82,7008510.0,0.9225,0.1059,1624090.0,0.789,-0.0151
2023,4,30721,31123,"Boston, MA (Metropolitan Area)","St. Louis, MO",1047,677,284.53,WN,0.5772,271.95,WN,0.5772,271.95,2435890.0,0.876533333333333,0.0458,2076640.0,0.9346,0.0469
2023,4,30194,30198,"Dallas/Fort Worth, TX","Pittsburgh, PA",1067,674,276.39,AA,0.7136,295.54,WN,0.2288,222.05,4254095.0,0.81455,0.0529,1624090.0,0.789,-0.0151
2023,4,31603,32575,"Eugene, OR","Los Angeles, CA (Metropolitan Area)",776,671,171.5,WN,0.365,170.76,G4,0.1383,103.07,290750.0,0.8433,-0.1403,2813954.0,0.88408,-0.0279
2023,4,31295,34100,"Detroit, MI","Philadelphia, PA",453,669,214.32,DL,0.4169,271.0,NK,0.2107,110.91,3369440.0,0.8512,0.1049,3633890.0,0.835,0.0649
2023,4,30647,30466,"Cleveland, OH (Metropolitan Area)","Phoenix, AZ",1754,669,209.18,F9,0.4174,114.99,F9,0.4174,114.99,868950.0,0.73495,-0.1368,3542465.0,0.98265,-0.24825
2023,4,33342,30466,"Milwaukee, WI","Phoenix, AZ",1460,668,253.84,WN,0.6298,236.24,WN,0.6298,236.24,1129680.0,0.9226,-0.0335,3542465.0,0.98265,-0.24825
2023,4,30693,30559,"Nashville, TN","Seattle, WA",1978,666,297.83,AS,0.6109,300.53,AS,0.6109,300.53,3418730.0,0.9628,-0.0233,5526790.0,0.4787,-0.1013
2023,4,31714,34100,"Fort Myers, FL","Philadelphia, PA",993,665,216.69,AA,0.5069,311.65,F9,0.4192,101.36,2013620.0,0.9122,0.0158,3633890.0,0.835,0.0649
2023,4,31057,31650,"Charlotte, NC","Minneapolis/St. Paul, MN",930,664,227.64,DL,0.4361,254.57,SY,0.116,99.36,3240650.0,0.7227,0.141,3880280.0,0.9453,0.0427
2023,4,31057,32457,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",2296,663,407.03,AA,0.7089,458.11,F9,0.0861,125.41,3240650.0,0.7227,0.141,3124876.66666666,0.868133333333333,-0.0447
2023,4,33105,32211,"Cincinnati, OH","Las Vegas, NV",1678,663,198.87,F9,0.368,113.94,F9,0.368,113.94,1378160.0,0.7974,-0.0287,8009000.0,0.9808,-0.1001
2023,4,30647,30325,"Cleveland, OH (Metropolitan Area)","Denver, CO",1224,662,217.42,UA,0.5889,246.02,F9,0.153,112.7,868950.0,0.73495,-0.1368,7684060.0,0.9437,-0.0401
2023,4,30140,30466,"Albuquerque, NM","Phoenix, AZ",328,660,191.78,WN,0.7723,184.5,WN,0.7723,184.5,974820.0,0.9588,0.0299,3542465.0,0.98265,-0.24825
2023,4,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",699,657,218.29,UA,0.3585,216.44,AA,0.2739,200.27,784800.0,0.7934,-0.0877,3455404.0,0.78448,0.04692
2023,4,31057,33195,"Charlotte, NC","Tampa, FL (Metropolitan Area)",507,656,222.71,AA,0.8105,241.82,NK,0.1461,103.88,3240650.0,0.7227,0.141,2246585.0,0.97115,-0.3099
2023,4,31295,31650,"Detroit, MI","Minneapolis/St. Paul, MN",528,653,252.49,DL,0.6444,325.92,NK,0.252,102.04,3369440.0,0.8512,0.1049,3880280.0,0.9453,0.0427
2023,4,30194,33244,"Dallas/Fort Worth, TX","Memphis, TN",431,652,209.7,AA,0.7089,224.6,WN,0.2711,167.14,4254095.0,0.81455,0.0529,859680.0,0.7983,0.0183
2023,4,30721,34524,"Boston, MA (Metropolitan Area)","Richmond, VA",487,652,202.06,B6,0.5531,184.24,B6,0.5531,184.24,2435890.0,0.876533333333333,0.0458,873610.0,0.7722,-0.0476
2023,4,30257,31454,"Albany, NY","Orlando, FL",1073,651,185.72,WN,0.5657,185.74,B6,0.3407,170.7,493380.0,0.8659,0.0319,8208780.0,0.9692,-0.1588
2023,4,31057,30693,"Charlotte, NC","Nashville, TN",328,650,204.17,AA,0.7313,217.93,WN,0.2513,159.59,3240650.0,0.7227,0.141,3418730.0,0.9628,-0.0233
2023,4,30647,30852,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",314,649,198.61,AA,0.4321,203.46,WN,0.268,190.13,868950.0,0.73495,-0.1368,3175843.33333333,0.6283,0.0569
2023,4,33105,30194,"Cincinnati, OH","Dallas/Fort Worth, TX",812,646,224.52,AA,0.7255,243.39,F9,0.1696,102.72,1378160.0,0.7974,-0.0287,4254095.0,0.81455,0.0529
2023,4,32211,30198,"Las Vegas, NV","Pittsburgh, PA",1910,645,230.73,NK,0.432,123.49,NK,0.432,123.49,8009000.0,0.9808,-0.1001,1624090.0,0.789,-0.0151
2023,4,31066,33195,"Columbus, OH","Tampa, FL (Metropolitan Area)",829,645,175.72,WN,0.6695,191.3,G4,0.1174,92.29,754330.0,0.9011,-0.25445,2246585.0,0.97115,-0.3099
2023,4,30397,34027,"Atlanta, GA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",545,644,236.17,DL,0.9087,243.84,WN,0.0736,142.2,7008510.0,0.9225,0.1059,1597790.0,0.8727,0.1305
2023,4,34100,34492,"Philadelphia, PA","Raleigh/Durham, NC",337,643,203.79,AA,0.5969,269.15,F9,0.3999,105.52,3633890.0,0.835,0.0649,2531320.0,0.787,-0.0152
2023,4,30397,34614,"Atlanta, GA (Metropolitan Area)","Salt Lake City, UT",1590,642,411.9,DL,0.7175,490.82,F9,0.0966,105.89,7008510.0,0.9225,0.1059,2764620.0,0.8585,0.1081
2023,4,30397,31066,"Atlanta, GA (Metropolitan Area)","Columbus, OH",447,639,202.07,DL,0.6294,224.21,WN,0.3376,158.79,7008510.0,0.9225,0.1059,754330.0,0.9011,-0.25445
2023,4,30693,34492,"Nashville, TN","Raleigh/Durham, NC",442,638,193.02,WN,0.5485,182.88,WN,0.5485,182.88,3418730.0,0.9628,-0.0233,2531320.0,0.787,-0.0152
2023,4,31453,34492,"Houston, TX","Raleigh/Durham, NC",1050,637,257.95,UA,0.4948,287.69,WN,0.2639,241.14,2999385.0,0.862849999999999,-0.00075,2531320.0,0.787,-0.0152
2023,4,34100,30559,"Philadelphia, PA","Seattle, WA",2378,636,328.94,AS,0.5244,320.18,AS,0.5244,320.18,3633890.0,0.835,0.0649,5526790.0,0.4787,-0.1013
2023,4,33105,33195,"Cincinnati, OH","Tampa, FL (Metropolitan Area)",776,635,150.23,F9,0.3588,90.17,F9,0.3588,90.17,1378160.0,0.7974,-0.0287,2246585.0,0.97115,-0.3099
2023,4,31057,31295,"Charlotte, NC","Detroit, MI",500,635,224.84,DL,0.5106,236.09,AA,0.4524,215.0,3240650.0,0.7227,0.141,3369440.0,0.8512,0.1049
2023,4,33044,30852,"Louisville, KY","Washington, DC (Metropolitan Area)",495,635,188.16,WN,0.4365,167.19,WN,0.4365,167.19,784800.0,0.7934,-0.0877,3175843.33333333,0.6283,0.0569
